id,username,date,time,method,url,action
65,testuser1,2025-07-09,14:44:45.826764,GET,http://127.0.0.1:8000/accounts/login/,"Open Login Page"
66,testuser1,2025-07-09,14:44:46.565115,POST,http://127.0.0.1:8000/,"Submit Login Form"
67,testuser1,2025-07-09,14:44:48.588914,GET,http://127.0.0.1:8000/,"After Login"
68,testuser1,2025-07-09,14:44:48.799378,GET,http://127.0.0.1:8000/home/,"Home Page"
69,testuser1,2025-07-09,14:44:49.139140,POST,http://127.0.0.1:8000/cart/,"Proceed to Order"
70,testuser1,2025-07-09,14:44:49.162046,GET,http://127.0.0.1:8000/cart/,"Cart Page"
71,testuser1,2025-07-09,14:44:49.404993,POST,http://127.0.0.1:8000/cart/,"Order Product Page"
72,testuser1,2025-07-09,14:44:52.451093,GET,http://127.0.0.1:8000/success/,"Final Success Page"
73,testuser2,2025-07-09,14:44:52.726029,GET,http://127.0.0.1:8000/accounts/login/,"Open Login Page"
74,testuser2,2025-07-09,14:44:53.399948,POST,http://127.0.0.1:8000/,"Submit Login Form"
75,testuser2,2025-07-09,14:44:55.407274,GET,http://127.0.0.1:8000/,"After Login"
76,testuser2,2025-07-09,14:44:55.562746,GET,http://127.0.0.1:8000/home/,"Home Page"
77,testuser2,2025-07-09,14:44:55.797287,POST,http://127.0.0.1:8000/cart/,"Proceed to Order"
78,testuser2,2025-07-09,14:44:55.815656,GET,http://127.0.0.1:8000/cart/,"Cart Page"
79,testuser2,2025-07-09,14:44:56.018447,POST,http://127.0.0.1:8000/order_product/5/?,"Order Product Page"
80,testuser2,2025-07-09,14:44:59.045143,GET,http://127.0.0.1:8000/success/,"Final Success Page"
81,testuser3,2025-07-09,14:44:59.251098,GET,http://127.0.0.1:8000/accounts/login/,"Open Login Page"
82,testuser3,2025-07-09,14:45:00.094654,POST,http://127.0.0.1:8000/,"Submit Login Form"
83,testuser3,2025-07-09,14:45:02.109075,GET,http://127.0.0.1:8000/,"After Login"
84,testuser3,2025-07-09,14:45:02.241155,GET,http://127.0.0.1:8000/home/,"Home Page"
85,testuser3,2025-07-09,14:45:02.609011,POST,http://127.0.0.1:8000/cart/,"Proceed to Order"
86,testuser3,2025-07-09,14:45:02.877636,GET,http://127.0.0.1:8000/cart/,"Cart Page"
87,testuser3,2025-07-09,14:45:03.354319,POST,http://127.0.0.1:8000/cart/,"Order Product Page"
88,testuser3,2025-07-09,14:45:06.590799,GET,http://127.0.0.1:8000/success/,"Final Success Page"
89,testuser4,2025-07-09,14:45:06.788532,GET,http://127.0.0.1:8000/accounts/login/,"Open Login Page"
90,testuser4,2025-07-09,14:45:07.441800,POST,http://127.0.0.1:8000/,"Submit Login Form"
91,testuser4,2025-07-09,14:45:09.456335,GET,http://127.0.0.1:8000/,"After Login"
92,testuser4,2025-07-09,14:45:09.642700,GET,http://127.0.0.1:8000/home/,"Home Page"
93,testuser4,2025-07-09,14:45:09.876679,POST,http://127.0.0.1:8000/cart/,"Proceed to Order"
94,testuser4,2025-07-09,14:45:09.890729,GET,http://127.0.0.1:8000/cart/,"Cart Page"
95,testuser4,2025-07-09,14:45:10.060991,POST,http://127.0.0.1:8000/order_product/5/?,"Order Product Page"
96,testuser4,2025-07-09,14:45:12.726840,GET,http://127.0.0.1:8000/success/,"Final Success Page"
97,testuser5,2025-07-09,14:45:12.886913,GET,http://127.0.0.1:8000/accounts/login/,"Open Login Page"
98,testuser5,2025-07-09,14:45:13.359125,POST,http://127.0.0.1:8000/,"Submit Login Form"
99,testuser5,2025-07-09,14:45:15.373640,GET,http://127.0.0.1:8000/,"After Login"
100,testuser5,2025-07-09,14:45:15.535326,GET,http://127.0.0.1:8000/home/,"Home Page"
101,testuser5,2025-07-09,14:45:15.780185,POST,http://127.0.0.1:8000/cart/,"Proceed to Order"
102,testuser5,2025-07-09,14:45:15.798544,GET,http://127.0.0.1:8000/cart/,"Cart Page"
103,testuser5,2025-07-09,14:45:15.979781,POST,http://127.0.0.1:8000/order_product/5/?,"Order Product Page"
104,testuser5,2025-07-09,14:45:18.954110,GET,http://127.0.0.1:8000/success/,"Final Success Page"
105,testuser6,2025-07-09,14:45:19.159509,GET,http://127.0.0.1:8000/accounts/login/,"Open Login Page"
106,testuser6,2025-07-09,14:45:19.890120,POST,http://127.0.0.1:8000/,"Submit Login Form"
107,testuser6,2025-07-09,14:45:21.900971,GET,http://127.0.0.1:8000/,"After Login"
108,testuser6,2025-07-09,14:45:22.021363,GET,http://127.0.0.1:8000/home/,"Home Page"
109,testuser6,2025-07-09,14:45:22.268835,POST,http://127.0.0.1:8000/cart/,"Proceed to Order"
110,testuser6,2025-07-09,14:45:22.283455,GET,http://127.0.0.1:8000/cart/,"Cart Page"
111,testuser6,2025-07-09,14:45:22.391127,POST,http://127.0.0.1:8000/cart/,"Order Product Page"
112,testuser6,2025-07-09,14:45:25.307805,GET,http://127.0.0.1:8000/success/,"Final Success Page"
113,testuser7,2025-07-09,14:45:25.535270,GET,http://127.0.0.1:8000/accounts/login/,"Open Login Page"
114,testuser7,2025-07-09,14:45:26.033250,POST,http://127.0.0.1:8000/,"Submit Login Form"
115,testuser7,2025-07-09,14:45:28.048594,GET,http://127.0.0.1:8000/,"After Login"
116,testuser7,2025-07-09,14:45:28.212542,GET,http://127.0.0.1:8000/home/,"Home Page"
117,testuser7,2025-07-09,14:45:28.431026,POST,http://127.0.0.1:8000/cart/,"Proceed to Order"
118,testuser7,2025-07-09,14:45:28.447712,GET,http://127.0.0.1:8000/cart/,"Cart Page"
119,testuser7,2025-07-09,14:45:28.633121,POST,http://127.0.0.1:8000/order_product/5/?,"Order Product Page"
120,testuser7,2025-07-09,14:45:31.400294,GET,http://127.0.0.1:8000/success/,"Final Success Page"
121,testuser8,2025-07-09,14:45:31.617832,GET,http://127.0.0.1:8000/accounts/login/,"Open Login Page"
122,testuser8,2025-07-09,14:45:32.148634,POST,http://127.0.0.1:8000/,"Submit Login Form"
123,testuser8,2025-07-09,14:45:34.158098,GET,http://127.0.0.1:8000/,"After Login"
124,testuser8,2025-07-09,14:45:34.284161,GET,http://127.0.0.1:8000/home/,"Home Page"
125,testuser8,2025-07-09,14:45:34.514040,POST,http://127.0.0.1:8000/cart/,"Proceed to Order"
126,testuser8,2025-07-09,14:45:34.530012,GET,http://127.0.0.1:8000/cart/,"Cart Page"
127,testuser8,2025-07-09,14:45:34.657256,POST,http://127.0.0.1:8000/cart/,"Order Product Page"
128,testuser8,2025-07-09,14:45:37.503165,GET,http://127.0.0.1:8000/success/,"Final Success Page"
